mapla.region.slug,date,cases,population,rate.cases,new.cases,new.cases.14day,new.cases.14dayavg,rate.new.cases.14dayavg
verdugos,2020-12-29,22021,462921,4756.967171504425,389,5875,419.64285714285717,90.65107375618241
verdugos,2020-12-30,22358,462921,4829.76576996939,337,5882,420.14285714285717,90.75908354618979
verdugos,2020-12-31,22870,462921,4940.367794936933,512,5835,416.7857142857143,90.03387495614031
verdugos,2021-01-01,23322,462921,5038.008645103592,452,5847,417.64285714285717,90.21903459615295
verdugos,2021-01-02,23741,462921,5128.520849129765,419,5816,415.42857142857144,89.74070552612032
verdugos,2021-01-03,24015,462921,5187.710214053802,274,5762,411.57142857142856,88.90748714606349
verdugos,2021-01-04,24391,462921,5268.933576139341,376,5750,410.7142857142857,88.72232750605087
verdugos,2021-01-05,24873,462921,5373.055013706442,482,5886,420.42857142857144,90.82080342619399
verdugos,2021-01-06,25383,462921,5483.224999513956,510,6092,435.14285714285717,93.99937724641076
verdugos,2021-01-07,26031,462921,5623.205687363503,648,6378,455.57142857142856,98.41234866671171
verdugos,2021-01-08,18582,324820,5720.706853026291,-7449,-1363,-97.35714285714286,-29.97264418974905
verdugos,2021-01-09,18955,324820,5835.539683517025,373,-1875,-133.92857142857142,-41.2316271869255
verdugos,2021-01-10,19199,324820,5910.658210701312,244,-1995,-142.5,-43.87045132688874
verdugos,2021-01-11,19506,324820,6005.1720953143285,307,-2126,-151.85714285714286,-46.751167679681934
verdugos,2021-01-12,19803,324820,6096.607351764053,297,-2218,-158.42857142857142,-48.77426618698708
verdugos,2021-01-13,20108,324820,6190.505510744412,305,-2250,-160.71428571428572,-49.4779526243106
verdugos,2021-01-14,20529,324820,6320.11575641894,421,-2341,-167.21428571428572,-51.47906093044939
verdugos,2021-01-15,20529,324820,6320.11575641894,0,-2793,-199.5,-61.41863185764423
westside,2020-03-27,230,564121,40.771394789415744,,,,
westside,2020-03-28,265,564121,46.97573747476162,35,,,
westside,2020-03-29,314,575038,54.60508696816559,49,,,
westside,2020-03-30,351,575038,61.039444349764715,37,,,
westside,2020-03-31,390,575038,67.8216048330719,39,,,
westside,2020-04-01,427,575038,74.25596221467103,37,,,
westside,2020-04-02,457,575038,79.47300874029195,30,,,
westside,2020-04-03,505,575038,87.8202831812854,48,,,
westside,2020-04-04,546,575038,94.95024676630067,41,,,
westside,2020-04-05,572,575038,99.47168708850545,26,,,
westside,2020-04-06,599,575038,104.16702896156428,27,,,
westside,2020-04-07,633,575038,110.07968169060132,34,,,
westside,2020-04-08,653,575038,113.55771270768193,20,,,
westside,2020-04-09,653,575038,113.55771270768193,0,,,
westside,2020-04-10,695,575038,120.86157784355122,42,465,33.214285714285715,5.776015796223157
westside,2020-04-11,716,575038,124.51351041148585,21,451,32.214285714285715,5.602114245369126
westside,2020-04-12,722,575038,125.55691971661003,6,408,29.142857142857142,5.067988053460318
westside,2020-04-13,730,575038,126.94813212344228,8,379,27.071428571428573,4.707763412405541
westside,2020-04-14,742,575038,129.03495073369066,12,352,25.142857142857142,4.372381850044196
westside,2020-04-15,755,575038,131.29567089479303,13,328,23.428571428571427,4.074264905723
westside,2020-04-16,768,575038,133.55639105589543,13,311,22.214285714285715,3.8630987368288214
westside,2020-04-17,780,575038,135.6432096661438,12,275,19.642857142857142,3.415923320347028
westside,2020-04-18,799,575038,138.9473391323704,19,253,18.071428571428573,3.1426494547192663
westside,2020-04-19,811,575038,141.03415774261873,12,239,17.071428571428573,2.9687479038652356
westside,2020-04-20,881,575038,153.20726630240088,70,282,20.142857142857142,3.502874095774043
westside,2020-04-21,926,575038,161.03283609083226,45,293,20.928571428571427,3.6395110285879237
westside,2020-04-22,947,575038,164.6847686587669,21,294,21,3.6519325679346406
westside,2020-04-23,972,575038,169.03230743011767,25,319,22.785714285714285,3.9624710516025523
westside,2020-04-24,988,575038,171.81473224378215,16,293,20.928571428571427,3.6395110285879237
westside,2020-04-25,1010,575038,175.6405663625708,22,294,21,3.6519325679346406
westside,2020-04-26,1021,575038,177.55348342196515,11,299,21.357142857142858,3.714040264668223
westside,2020-04-27,1031,575038,179.29249893050545,10,301,21.5,3.7388833433616564
westside,2020-04-28,1045,575038,181.72712064246187,14,303,21.642857142857142,3.763726422055089
westside,2020-04-29,1062,575038,184.6834470069804,17,307,21.928571428571427,3.8134125794419544
westside,2020-04-30,1062,575038,184.6834470069804,0,294,21,3.6519325679346406
westside,2020-05-01,1121,575038,194.9436385073682,59,341,24.357142857142858,4.235744917230314
westside,2020-05-02,1152,575038,200.33458658384313,31,353,25.214285714285715,4.384803389390913
westside,2020-05-03,1165,575038,202.59530674494553,13,354,25.285714285714285,4.397224928737629
westside,2020-05-04,1187,575038,206.42114086373422,22,306,21.857142857142858,3.800991040095239
westside,2020-05-05,1220,575038,212.15989204191723,33,294,21,3.6519325679346406
westside,2020-05-06,1241,575038,215.8118246098519,21,294,21,3.6519325679346406
westside,2020-05-07,1261,575038,219.28985562693248,20,289,20.642857142857142,3.589824871201058
westside,2020-05-08,1275,575038,221.7244773388889,14,287,20.5,3.5649817925076257
westside,2020-05-09,1291,575038,224.5069021525534,16,281,20.071428571428573,3.490452556427327
westside,2020-05-10,1316,575038,228.85444092390415,25,295,21.071428571428573,3.6643541072813575
westside,2020-05-11,1330,575038,231.28906263586057,14,299,21.357142857142858,3.714040264668223
westside,2020-05-12,1339,575038,232.85417659354687,9,294,21,3.6519325679346406
westside,2020-05-13,1365,575038,237.37561691575164,26,303,21.642857142857142,3.763726422055089
westside,2020-05-14,1380,575038,239.98414017856211,15,318,22.714285714285715,3.9500495122558363
westside,2020-05-15,1380,575038,239.98414017856211,0,259,18.5,3.2171786907995648
westside,2020-05-16,1418,575038,246.59239911101528,38,266,19,3.3041294662265797
westside,2020-05-17,1434,575038,249.3748239246798,16,269,19.214285714285715,3.34139408426673
westside,2020-05-18,1437,575038,249.89652857724184,3,250,17.857142857142858,3.1053848366791166
westside,2020-05-19,1443,575038,250.93993788236602,6,223,15.928571428571429,2.770003274317772
westside,2020-05-20,1443,575038,250.93993788236602,0,202,14.428571428571429,2.509150948036726
westside,2020-05-21,1465,575038,254.7657720011547,22,204,14.571428571428571,2.533994026730159
westside,2020-05-22,1477,575038,256.8525906114031,12,202,14.428571428571429,2.509150948036726
westside,2020-05-23,1494,575038,259.8089169759216,17,203,14.5,2.5215724873834424
westside,2020-05-24,1510,575038,262.59134178958607,16,194,13.857142857142858,2.4097786332629942
westside,2020-05-25,1529,575038,265.89547125581265,19,199,14.214285714285714,2.4718863299965763
westside,2020-05-26,1543,575038,268.3300929677691,14,204,14.571428571428571,2.533994026730159
westside,2020-05-27,1560,575038,271.2864193322876,17,195,13.928571428571429,2.422200172609711
westside,2020-05-28,1593,575038,277.0251705104706,33,213,15.214285714285714,2.645787880850607
westside,2020-05-29,1617,575038,281.19880773096736,24,237,16.928571428571427,2.9439048251718023
westside,2020-05-30,1643,575038,285.7202480531721,26,225,16.071428571428573,2.794846353011205
westside,2020-05-31,1661,575038,288.8504759685447,18,227,16.214285714285715,2.8196894317046377
westside,2020-06-01,1672,575038,290.763393027939,11,235,16.785714285714285,2.9190617464783695
westside,2020-06-02,1690,575038,293.8936209433116,18,247,17.642857142857142,3.068120218638967
westside,2020-06-03,1707,575038,296.84994730783006,17,264,18.857142857142858,3.2792863875331473
westside,2020-06-04,1721,575038,299.2845690197865,14,256,18.285714285714285,3.1799140727594146
westside,2020-06-05,1749,575038,304.15381244369934,28,272,19.428571428571427,3.378658702306878
westside,2020-06-06,1758,575038,305.71892640138566,9,264,18.857142857142858,3.2792863875331473
westside,2020-06-07,1782,575038,309.8925636218824,24,272,19.428571428571427,3.378658702306878
westside,2020-06-08,1792,575038,311.63157913042267,10,263,18.785714285714285,3.2668648481864304
westside,2020-06-09,1811,575038,314.9357085966493,19,268,19.142857142857142,3.328972544920013
westside,2020-06-10,1828,575038,317.8920349611678,17,268,19.142857142857142,3.328972544920013
westside,2020-06-11,1855,575038,322.5873768342266,27,262,18.714285714285715,3.254443308839714
westside,2020-06-12,1879,575038,326.7610140547233,24,262,18.714285714285715,3.254443308839714
westside,2020-06-13,1918,575038,333.54317453803054,39,275,19.642857142857142,3.415923320347028
westside,2020-06-14,1941,575038,337.54291020767323,23,280,20,3.4780310170806104
westside,2020-06-15,1946,575038,338.4124179619434,5,274,19.571428571428573,3.4035017810003114
westside,2020-06-16,1973,575038,343.10775983500224,27,283,20.214285714285715,3.51529563512076
westside,2020-06-17,2017,575038,350.75942807257957,44,310,22.142857142857142,3.850677197482104
westside,2020-06-18,2046,575038,355.80257304734647,29,325,23.214285714285715,4.037000287682852
westside,2020-06-19,2076,575038,361.0196195729673,30,327,23.357142857142858,4.0618433663762845
westside,2020-06-20,2124,575038,369.3668940139608,48,366,26.142857142857142,4.5462834008982265
westside,2020-06-21,2146,575038,373.1927281327495,22,364,26,4.521440322204794
westside,2020-06-22,2182,575038,379.4531839634946,36,390,27.857142857142858,4.844400345219422
westside,2020-06-23,2236,575038,388.84386770961225,54,425,30.357142857142858,5.279154222354498
westside,2020-06-24,2260,575038,393.01750493010894,24,432,30.857142857142858,5.366104997781513
westside,2020-06-25,2305,575038,400.8430747185403,45,450,32.142857142857146,5.58969270602241
westside,2020-06-26,2333,575038,405.71231814245317,28,454,32.42857142857143,5.639378863409275
westside,2020-06-27,2396,575038,416.66811584625714,63,478,34.142857142857146,5.937495807730471
westside,2020-06-28,2460,575038,427.79781510091505,64,519,37.07142857142857,6.446778920945845
westside,2020-06-29,2511,575038,436.66679419447064,51,565,40.357142857142854,7.018169730894802
westside,2020-06-30,2558,575038,444.84016708461,47,585,41.785714285714285,7.266600517829132
westside,2020-07-01,2606,575038,453.1874415256035,48,589,42.07142857142857,7.3162866752159985
westside,2020-07-02,2648,575038,460.4913066614728,42,602,43,7.477766686723313
westside,2020-07-06,2891,575038,502.7493835190022,243,815,58.214285714285715,10.123554567573919
westside,2020-07-07,2964,575038,515.4441967313464,73,840,60,10.434093051241831
westside,2020-07-08,3029,575038,526.7477975368585,65,883,63.07142857142857,10.968219243150639
westside,2020-07-09,3071,575038,534.0516626727277,42,889,63.5,11.042748479230939
westside,2020-07-10,3157,575038,549.0071960461743,86,921,65.78571428571429,11.440237738325866
westside,2020-07-11,3235,575038,562.5715170127887,78,975,69.64285714285714,12.111000863048552
westside,2020-07-12,3310,575038,575.614133326841,75,1005,71.78571428571429,12.483647043450048
westside,2020-07-13,3382,575038,588.1350449883312,72,1049,74.92857142857143,13.030194774705572
westside,2020-07-14,3469,575038,603.2644799126318,87,1073,76.64285714285714,13.328311719026768
westside,2020-07-15,3543,575038,616.13319467583,74,1083,77.35714285714286,13.452527112493932
westside,2020-07-16,3655,575038,635.6101683714816,112,1144,81.71428571428571,14.210241012643635
westside,2020-07-17,3726,575038,647.9571784821177,71,1168,83.42857142857143,14.508357956964833
westside,2020-07-18,3770,575038,655.6088467196951,44,1164,83.14285714285714,14.458671799577965
westside,2020-07-19,3835,575038,666.9124475252071,65,1187,84.78571428571429,14.744367204552447
westside,2020-07-20,3880,575038,674.7380173136385,45,989,70.64285714285714,12.284902413902584
westside,2020-07-21,3948,575038,686.5633227717125,68,984,70.28571428571429,12.222794717169002
westside,2020-07-22,4045,575038,703.4317732045535,97,1016,72.57142857142857,12.620283976263929
westside,2020-07-23,4079,575038,709.3444259335905,34,1008,72,12.520911661490196
westside,2020-07-24,4110,575038,714.7353740100654,31,953,68.07142857142857,11.837726997420791
westside,2020-07-25,4169,575038,724.9955655104532,59,934,66.71428571428571,11.601717749833178
westside,2020-07-26,4193,575038,729.16920273095,24,883,63.07142857142857,10.968219243150639
westside,2020-07-27,4226,575038,734.907953909133,33,844,60.285714285714285,10.483779208628697
westside,2020-07-28,4268,575038,742.2118190450022,42,799,57.07142857142857,9.924809938026455
westside,2020-07-29,4339,575038,754.5588291556384,71,796,56.857142857142854,9.887545319986305
westside,2020-07-30,4394,575038,764.1234144526101,55,739,52.785714285714285,9.179517577223468
westside,2020-07-31,4440,575038,772.1228857918954,46,714,51,8.868979093555557
westside,2020-08-01,4498,575038,782.2091757414292,58,728,52,9.042880644409587
westside,2020-08-02,4536,575038,788.8174346738824,38,701,50.07142857142857,8.707499082048242
westside,2020-08-03,4560,575038,792.9910718943792,24,680,48.57142857142857,8.446646755767196
westside,2020-08-04,4589,575038,798.034216869146,29,641,45.785714285714285,7.962206721245254
westside,2020-08-05,4625,575038,804.2946726998911,36,580,41.42857142857143,7.20449282109555
westside,2020-08-06,4676,575038,813.1636517934468,51,597,42.642857142857146,7.415658989989731
westside,2020-08-07,4720,575038,820.815320031024,44,610,43.57142857142857,7.577139001497044
westside,2020-08-08,4778,575038,830.9016099805577,58,609,43.5,7.564717462150327
westside,2020-08-09,4811,575038,836.6403611587409,33,618,44.142857142857146,7.676511316270776
westside,2020-08-10,4840,575038,841.6835061335076,29,614,43.857142857142854,7.626825158883909
westside,2020-08-11,4866,575038,846.2049464557125,26,598,42.714285714285715,7.428080529336446
westside,2020-08-12,4891,575038,850.5524852270632,25,552,39.42857142857143,6.856689719387489
westside,2020-08-13,4918,575038,855.247827100122,27,524,37.42857142857143,6.508886617679428
westside,2020-08-14,4978,575038,865.6819201513639,60,538,38.42857142857143,6.68278816853346
westside,2020-08-15,5016,575038,872.2901790838171,38,518,37,6.4343573815991295
westside,2020-08-16,5026,575038,874.0291945923575,10,490,35,6.086554279891068
westside,2020-08-17,5054,575038,878.8984380162703,28,494,35.285714285714285,6.136240437277934
westside,2020-08-18,5068,575038,881.3330597282267,14,479,34.214285714285715,5.949917347077188
westside,2020-08-19,5104,575038,887.5935155589718,36,479,34.214285714285715,5.949917347077188
westside,2020-08-20,5134,575038,892.8105620845927,30,458,32.714285714285715,5.689065020796141
westside,2020-08-21,5177,575038,900.2883287713161,43,457,32.642857142857146,5.676643481449425
westside,2020-08-22,5219,575038,907.5921939071852,42,441,31.5,5.477898851901961
westside,2020-08-23,5239,575038,911.070224924266,20,428,30.571428571428573,5.316418840394648
westside,2020-08-24,5263,575038,915.2438621447626,24,423,30.214285714285715,5.254311143661066
westside,2020-08-25,5286,575038,919.2435978144052,23,420,30,5.2170465256209155
westside,2020-08-26,5337,575038,928.1125769079608,51,446,31.857142857142858,5.540006548635544
westside,2020-08-27,5365,575038,932.9818203318737,28,447,31.928571428571427,5.55242808798226
westside,2020-08-28,5388,575038,936.9815560015164,23,410,29.285714285714285,5.0928311321537505
westside,2020-08-29,5416,575038,941.8507994254293,28,400,28.571428571428573,4.968615738686586
westside,2020-08-30,5433,575038,944.8071257899478,17,407,29.071428571428573,5.055566514113601
westside,2020-08-31,5448,575038,947.4156490527583,15,394,28.142857142857142,4.894086502606287
westside,2020-09-01,5458,575038,949.1546645612985,10,390,27.857142857142858,4.844400345219422
westside,2020-09-02,5488,575038,954.3717110869194,30,384,27.428571428571427,4.769871109139123
westside,2020-09-03,5514,575038,958.8931514091242,26,380,27.142857142857142,4.720184951752257
westside,2020-09-04,5557,575038,966.3709180958475,43,380,27.142857142857142,4.720184951752257
westside,2020-09-05,5581,575038,970.5445553163444,24,362,25.857142857142858,4.496597243511361
westside,2020-09-06,5593,575038,972.6313739265927,12,354,25.285714285714285,4.397224928737629
westside,2020-09-07,5600,575038,973.8486847825708,7,337,24.071428571428573,4.1860587598434496
westside,2020-09-08,5600,575038,973.8486847825708,0,314,22.428571428571427,3.90036335486897
westside,2020-09-09,5609,575038,975.4137987402572,9,272,19.428571428571427,3.378658702306878
westside,2020-09-10,5640,575038,980.8047468167321,31,275,19.642857142857142,3.415923320347028
westside,2020-09-11,5670,575038,986.021793342353,30,282,20.142857142857142,3.502874095774043
westside,2020-09-12,5702,575038,991.5866429696821,32,286,20.428571428571427,3.552560253160909
westside,2020-09-13,5718,575038,994.3690677833465,16,285,20.357142857142858,3.5401387138141924
westside,2020-09-14,5728,575038,996.1080832918868,10,280,20,3.4780310170806104
westside,2020-09-15,5743,575038,998.7166065546973,15,285,20.357142857142858,3.5401387138141924
